481,"Cisapride","DB00604","Increased risk of cardiotoxicity and arrhythmias"
481,"Clarithromycin","DB01211","Increased risk of cardiotoxicity and arrhythmias"
481,"Clonidine","DB00575","Increased hypertension when clonidine stopped"
481,"Dihydroergotamine","DB00320","Ischemia with risk of gangrene"
481,"Disopyramide","DB00280","The beta-blocker, sotalol, may increase the toxicity of disopyramide."
481,"Epinephrine","DB00668","Hypertension, then bradycardia"
481,"Ergotamine","DB00696","Ischemia with risk of gangrene"
481,"Erythromycin","DB00199","Increased risk of cardiotoxicity and arrhythmias"
481,"Fenoterol","DB01288","Antagonism"
481,"Fingolimod","DB08868","Pharmacodynamic synergist. Contraindicated. Increased risk of bradycardia, AV block, and torsade de pointes."
481,"Formoterol","DB00983","Antagonism"
481,"Gatifloxacin","DB01044","Increased risk of cardiotoxicity and arrhythmias"
481,"Gliclazide","DB01120","The beta-blocker, sotalol, may decrease symptoms of hypoglycemia."
481,"Glyburide","DB01016","The beta-blocker, sotalol, may decrease symptoms of hypoglycemia."
481,"Grepafloxacin","DB00365","Increased risk of cardiotoxicity and arrhythmias"
481,"Ibuprofen","DB01050","Risk of inhibition of renal prostaglandins"
481,"Indomethacin","DB00328","Risk of inhibition of renal prostaglandins"
481,"Insulin Glargine","DB00047","The beta-blocker, sotalol, may decrease symptoms of hypoglycemia."
481,"Levofloxacin","DB01137","Increased risk of cardiotoxicity and arrhythmias"
481,"Lumefantrine","DB06708","Additive QTc-prolongation may occur. Concomitant therapy should be avoided. "
481,"Mesoridazine","DB00933","Increased risk of cardiotoxicity and arrhythmias"
481,"Methyldopa","DB00968","Possible hypertensive crisis"
481,"Methysergide","DB00247","Ischemia with risk of gangrene"
481,"Moxifloxacin","DB00218","Increased risk of cardiotoxicity and arrhythmias"
481,"Orciprenaline","DB00816","Antagonism"
481,"Oxtriphylline","DB01303","Antagonism of action and increased effect of theophylline"
481,"Pipobroman","DB00236","Antagonism"
481,"Piroxicam","DB00554","Risk of inhibition of renal prostaglandins"
481,"Prazosin","DB00457","Risk of hypotension at the beginning of therapy"
481,"Ranolazine","DB00243","Possible additive effect on QT prolongation"
481,"Repaglinide","DB00912","The beta-blocker, sotalol, may decrease symptoms of hypoglycemia."
481,"Tacrolimus","DB00864","Additive QTc-prolongation may occur increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution."
481,"Telavancin","DB06402","Additive QTc-prolongation may occur. Concomitant therapy should be avoided. "
481,"Telithromycin","DB00976","Additive QTc-prolongation may occur increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution."
481,"Terazosin","DB01162","Increased risk of hypotension. Initiate concomitant therapy cautiously."
481,"Terbutaline","DB00871","Antagonism"
481,"Terfenadine","DB00342","Increased risk of cardiotoxicity and arrhythmias"
481,"Theophylline","DB00277","Antagonism of action and increased effect of theophylline"
481,"Thioridazine","DB00679","Increased risk of cardiotoxicity and arrhythmias"
481,"Thiothixene","DB01623","May cause additive QTc-prolonging effects. Increased risk of ventricular arrhythmias. Consider alternate therapy. Thorough risk:benefit assessment is required prior to co-administration. "
481,"Toremifene","DB00539","Additive QTc-prolongation may occur, increasing the risk of serious ventricular arrhythmias. Consider alternate therapy. A thorough risk:benefit assessment is required prior to co-administration."
481,"Treprostinil","DB00374","Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use. "
481,"Trimipramine","DB00726","Additive QTc-prolongation may occur, increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution."
481,"Voriconazole","DB00582","Additive QTc prolongation may occur. Consider alternate therapy or monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP)."
481,"Vorinostat","DB02546","Additive QTc prolongation may occur. Consider alternate therapy or monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP)."
481,"Ziprasidone","DB00246","Additive QTc-prolonging effects may increase the risk of severe arrhythmias. Concomitant therapy is contraindicated."
481,"Zuclopenthixol","DB01624","Additive QTc prolongation may occur. Consider alternate therapy or use caution and monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP)."
482,"Clarithromycin","DB01211","Clarithromycin may increase the effect and toxicity of buspirone."
482,"Desvenlafaxine","DB06700","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
482,"Diltiazem","DB00343","The calcium channel blocker, diltiazem, increases the effect and toxicity of buspirone."
482,"Erythromycin","DB00199","The macrolide, erythromycin, may increase the effect and toxicity of buspirone."
482,"Isocarboxazid","DB01247","Possible blood pressure elevation"
482,"Josamycin","DB01321","The macrolide, josamycin, may increase the effect and toxicity of buspirone."
482,"Nefazodone","DB01149","Nefazodone increases the effect of buspirone"
482,"Phenelzine","DB00780","Possible blood pressure elevation"
482,"Rasagiline","DB01367","Possible blood pressure elevation"
482,"Rifabutin","DB00615","Rifabutin decreases the effect of buspirone"
482,"Rifampicin","DB01045","Rifampin decreases the effect of buspirone"
482,"Ritonavir","DB00503","Ritonavir increases the effect and toxicity of buspirone"
482,"Telithromycin","DB00976","Telithromycin may reduce clearance of Buspirone. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Buspirone if Telithromycin is initiated, discontinued or dose changed."
482,"Tranylcypromine","DB00752","Buspirone may increase the adverse effects of Tranylcypromine. Elevation of blood pressure may occur. Concomitant therapy also may increase the risk of serotonin syndrome. Concomitant therapy should be avoided."
482,"Trazodone","DB00656","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
482,"Trimipramine","DB00726","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome. "
482,"Venlafaxine","DB00285","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
482,"Verapamil","DB00661","Verapamil may increase the serum concentration of Buspirone. The likely occurs via Verapamil-mediated CYP3A4 inhibition resulting in decreased Buspirone metabolism. Monitor for changes in the therapeutic/adverse effects of Buspirone if Verpamil is initiated, discontinued or dose changed."
482,"Voriconazole","DB00582","Voriconazole may increase the serum concentration of buspirone likely by decreasing its metabolism via CYP3A4. Monitor for changes in the therapeutic and adverse effects of buspirone if voriconazole is initiated, discontinued or dose changed. "
482,"Zolmitriptan","DB00315","Use of two serotonin modulators, such as zolmitriptan and buspirone, increases the risk of serotonin syndrome. Consider alternate therapy or monitor for serotonin syndrome during concomitant therapy. "
483,"Glucosamine","DB01296","Possible hyperglycemia"
483,"Somatropin recombinant","DB00052","Somatropin may antagonize the hypoglycemic effect of miglitol. Monitor for changes in fasting and postprandial blood sugars."
484,"Amiloride","DB00594","Increased risk of hyperkalemia"
484,"Azilsartan medoxomil","DB08822","Pharmacodynamic synergism: dual blockade of renin-angiotensin system. Increases risks of hypotension, hyperkalemia, renal impairment.  "
484,"Drospirenone","DB01395","Increased risk of hyperkalemia"
484,"Icatibant","DB06196","Icatibant may attenuate the antihypertensive effect of ACE inhibitors by pharmacodynamic antagonism. Monitor concomitant therapy closely. "
484,"Lithium","DB01356","The ACE inhibitor increases serum levels of lithium"
484,"Potassium","DB01345","Increased risk of hyperkalemia"
484,"Spironolactone","DB00421","Increased risk of hyperkalemia"
484,"Tizanidine","DB00697","Tizanidine increases the risk of hypotension with the ACE inhibitor"
484,"Tobramycin","DB00684","Increased risk of nephrotoxicity"
484,"Treprostinil","DB00374","Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use. "
484,"Triamterene","DB00384","Increased risk of hyperkalemia"
485,"Amikacin","DB00479","Increased risk of nephrotoxicity"
485,"Gentamicin","DB00798","Increased risk of nephrotoxicity"
485,"Kanamycin","DB01172","Increased risk of nephrotoxicity"
485,"Neomycin","DB00994","Increased risk of nephrotoxicity"
485,"Netilmicin","DB00955","Increased risk of nephrotoxicity"
485,"Probenecid","DB01032","Probenecid may increase the serum level of cefotaxime."
485,"Streptomycin","DB01082","Increased risk of nephrotoxicity"
485,"Tobramycin","DB00684","Increased risk of nephrotoxicity"
486,"Apomorphine","DB00714","Entacapone increases the effect and toxicity of the sympathomimetic, apomorphine."
486,"Bitolterol","DB00901","Entacapone may increase the effect and toxicity of bitolterol. "
486,"Dobutamine","DB00841","Entacapone increases the effect and toxicity of the sympathomimetic, dobutamine."
486,"Dopamine","DB00988","Entacapone increases the effect and toxicity of the sympathomimetic, dopamine."
486,"Epinephrine","DB00668","Entacapone may increase the effect and toxicity of the sympathomimetic, epinephrine."
486,"Isocarboxazid","DB01247","Possible hypertensive crisis with this combination"
486,"Isoetarine","DB00221","Entacapone increases the effect and toxicity of the sympathomimetic, isoetharine."
486,"Isoprenaline","DB01064","Entacapone increases the effect and toxicity of the sympathomimetic, isoproterenol."
486,"Methyldopa","DB00968","Entacapone may increase the effect and toxicity of the sympathomimetic, methyldopa."
486,"Norepinephrine","DB00368","Entacapone increases the effect and toxicity of the sympathomimetic, norepinephrine."
486,"Phenelzine","DB00780","Possible hypertensive crisis with this combination"
486,"Tranylcypromine","DB00752","Additive inhibition of endogenous catecholamine metabolism may increase the therapeutic/adverse effects of both agents. Concomitant therapy should be avoided."
486,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Entacapone, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
487,"Atovaquone","DB01117","Atovaquone increases the effect and toxicity of zidovudine"
487,"Clarithromycin","DB01211","Clarithromycin may decrease the serum concentration of zidovudine. Increased myelosuppression in mice has been observed. Consider staggering doses during concomitant therapy and closely monitor response to zidovudine therapy."
487,"Doxorubicin","DB00997","Additive myelosuppression may occur. Doxorubicin may decrease the efficacy of zidovudine. Concomitant therapy should be avoided. "
487,"Ganciclovir","DB01004","Increased risk of hematologic toxicity. Concomitant therapy should be avoided."
487,"Interferon beta-1b","DB00068","The interferon increases the effect and toxicity of zidovudine"
487,"Methadone","DB00333","Methadone increases the effect and toxicity of zidovudine"
487,"Probenecid","DB01032","Rash, malaise, myalgia"
487,"Ribavirin","DB00811","Increased risk or severity of anemia. Consider alternate therapy or monitor more closely for anemia. "
487,"Rifabutin","DB00615","The rifamycin decreases levels of zidovudine"
487,"Rifampicin","DB01045","Rifampin may decrease the serum concentration of zidovudine by increasing its metabolism. Monitor for changes in the serum concentration and therapeutic and adverse effects of zidovudine if rifampin is initiated, discontinued or dose changed."
